fecha,sucursal,categoria,producto,unidades,precio
2024-01-08,Medellín,Ropa,Chaqueta,7,445000
2024-04-20,Medellín,Alimentos,Carne,15,116000
2024-03-05,Bogotá,Electrónica,Portátil,8,198000
2024-07-30,Bogotá,Ropa,Camisa,7,131000
2024-10-17,Bogotá,Alimentos,Leche,19,224000
2024-11-01,Medellín,Alimentos,Carne,11,468000
2024-12-08,Bogotá,Ropa,Camisa,4,369000
2024-06-23,Cali,Alimentos,Arroz,3,159000
2024-01-04,Medellín,Alimentos,Arroz,2,353000
2024-03-28,Barranquilla,Hogar,Mesa,12,423000
2024-04-27,Cali,Alimentos,Carne,6,395000
2024-03-29,Bogotá,Hogar,Silla,1,469000
2024-01-24,Bogotá,Hogar,Mesa,12,354000
2024-09-16,Barranquilla,Electrónica,Portátil,17,484000
2024-11-20,Cali,Alimentos,Carne,10,485000
2024-12-02,Cali,Alimentos,Arroz,16,280000
2024-06-04,Cali,Ropa,Zapatos,15,455000
2024-10-01,Medellín,Alimentos,Pan,19,373000
2024-05-08,Medellín,Electrónica,Celular,3,494000
2024-06-29,Cali,Ropa,Pantalón,19,144000
2024-05-25,Barranquilla,Ropa,Pantalón,9,176000
2024-06-13,Barranquilla,Electrónica,Tablet,18,397000
2024-08-31,Cali,Hogar,Cama,14,251000
2024-03-22,Bogotá,Electrónica,Portátil,9,355000
2024-09-05,Medellín,Alimentos,Arroz,2,349000
2024-10-10,Cali,Alimentos,Carne,15,453000
2024-09-19,Medellín,Hogar,Mesa,7,437000
2024-10-13,Medellín,Alimentos,Leche,8,440000
2024-06-17,Medellín,Electrónica,Portátil,3,215000
2024-03-19,Medellín,Ropa,Zapatos,17,429000
2024-10-02,Barranquilla,Ropa,Pantalón,18,369000
2024-01-27,Barranquilla,,Pantalón,4,11000
2024-03-12,Medellín,Alimentos,Carne,6,63000
2024-11-22,Barranquilla,Electrónica,Televisor,10,269000
2024-01-18,Cali,Electrónica,Celular,18,227000
2024-06-21,Cali,Hogar,Silla,12,171000
2024-04-08,Barranquilla,Ropa,Chaqueta,10,455000
2024-03-10,,Alimentos,Carne,4,279000
2024-03-26,Cali,Hogar,Lámpara,16,280000
2024-04-17,Cali,Ropa,Camisa,8,471000
2024-11-16,Barranquilla,Hogar,Lámpara,8,222000
2024-09-26,Medellín,Ropa,Camisa,16,246000
2024-10-24,Bogotá,Alimentos,Leche,18,376000
2024-02-14,Bogotá,Ropa,Chaqueta,13,50000
2024-05-16,Bogotá,Hogar,Cama,15,310000
2024-07-12,Medellín,Alimentos,Leche,1,354000
2024-07-31,Bogotá,Hogar,Cama,7,18000
2024-04-23,Barranquilla,Ropa,Chaqueta,1,145000
2024-12-21,Cali,Alimentos,Arroz,11,90000
2024-01-30,Medellín,Alimentos,Pan,8,172000
2024-05-12,Cali,Hogar,Cama,3,298000
2024-06-29,Bogotá,Ropa,Chaqueta,5,499000
2024-12-22,Barranquilla,Electrónica,Celular,7,50000
2024-08-03,Barranquilla,Alimentos,Carne,7,210000
2024-11-14,Barranquilla,Hogar,Lámpara,8,277000
2024-12-07,Barranquilla,Ropa,Chaqueta,2,42000
2024-02-13,Bogotá,Alimentos,Carne,16,416000
2024-09-11,Cali,Ropa,Zapatos,5,108000
2024-09-26,Cali,Ropa,Pantalón,12,369000
2024-08-22,Barranquilla,Alimentos,Arroz,3,458000
2024-11-22,Cali,Ropa,Chaqueta,3,110000
2024-06-23,Bogotá,Electrónica,Televisor,15,471000
2024-11-14,Barranquilla,Hogar,Cama,3,266000
2024-04-19,Barranquilla,Ropa,Chaqueta,5,227000
2024-05-10,Medellín,Alimentos,Leche,14,368000
2024-02-10,Barranquilla,Hogar,Mesa,9,216000
2024-08-24,Medellín,Alimentos,Leche,15,355000
2024-12-29,,Electrónica,Portátil,10,389000
2024-09-23,Cali,Electrónica,Televisor,13,188000
2024-12-20,Barranquilla,Alimentos,Leche,7,250000
2024-03-05,Cali,Electrónica,Televisor,4,231000
2024-02-12,,Hogar,Silla,5,416000
2024-08-12,Bogotá,Electrónica,Portátil,7,246000
2024-09-09,Medellín,Ropa,Chaqueta,15,180000
2024-12-08,Cali,Electrónica,Celular,4,22000
2024-11-22,Medellín,Ropa,Chaqueta,7,196000
2024-08-25,Medellín,Alimentos,Arroz,19,95000
2024-01-22,Medellín,,Televisor,2,179000
2024-05-12,Cali,,Pantalón,13,71000
2024-09-20,Barranquilla,Alimentos,Carne,6,293000
2024-08-20,Bogotá,Ropa,Zapatos,12,53000
2024-09-01,Bogotá,Electrónica,Celular,11,137000
2024-05-22,Barranquilla,Hogar,Mesa,7,199000
2024-06-09,Bogotá,Ropa,Chaqueta,1,394000
2024-12-15,Cali,Electrónica,Televisor,13,242000
2024-02-12,Barranquilla,Electrónica,Tablet,3,368000
2024-05-13,Cali,Hogar,Silla,6,465000
2024-12-16,Barranquilla,,Zapatos,9,327000
2024-11-20,Cali,Alimentos,Leche,5,234000
2024-11-25,Cali,Alimentos,Leche,19,243000
2024-04-09,Medellín,Alimentos,Arroz,12,161000
2024-02-10,Bogotá,Electrónica,Tablet,15,324000
2024-12-07,Cali,Electrónica,Celular,9,189000
2024-09-25,Medellín,Hogar,Lámpara,17,327000
2024-01-22,Cali,Ropa,Chaqueta,17,451000
2024-03-31,Cali,Ropa,Chaqueta,12,304000
2024-03-24,Barranquilla,Electrónica,Tablet,2,396000
2024-04-14,Cali,Alimentos,Carne,17,110000
2024-01-08,Cali,Alimentos,Arroz,17,449000
2024-09-04,Bogotá,Ropa,Zapatos,17,196000
2024-12-26,Medellín,Alimentos,Pan,17,11000
2024-04-06,Cali,Electrónica,Televisor,2,229000
2024-02-22,Medellín,Alimentos,Arroz,5,233000
2024-03-24,Bogotá,Alimentos,Arroz,1,394000
2024-08-26,,Ropa,Camisa,19,135000
2024-04-09,Cali,Ropa,Camisa,2,62000
2024-03-03,Bogotá,Ropa,Camisa,12,227000
2024-01-01,Barranquilla,Hogar,Lámpara,6,425000
2024-02-17,Bogotá,Hogar,Mesa,4,448000
2024-03-06,Cali,Hogar,Mesa,11,193000
2024-08-08,Bogotá,Hogar,Cama,17,264000
2024-02-13,Cali,Ropa,Pantalón,6,289000
2024-06-12,Bogotá,Electrónica,Portátil,5,381000
2024-04-26,Cali,Hogar,Mesa,2,207000
2024-12-04,Bogotá,Electrónica,Televisor,11,249000
2024-11-23,Bogotá,Ropa,Zapatos,16,106000
2024-11-10,Medellín,Electrónica,Tablet,9,133000
2024-08-14,Cali,Electrónica,Televisor,6,473000
2024-07-01,Barranquilla,Alimentos,Pan,3,157000
2024-11-06,Barranquilla,Electrónica,Televisor,4,412000
2024-10-15,Medellín,,Pan,3,156000
2024-12-16,Medellín,Ropa,Camisa,7,317000
2024-05-29,Bogotá,Electrónica,Tablet,9,426000
2024-05-22,Medellín,Electrónica,Celular,8,137000
2024-04-16,Bogotá,,Leche,7,347000
2024-10-06,Cali,Ropa,Zapatos,8,138000
2024-01-30,Medellín,Hogar,Mesa,11,485000
2024-09-03,Bogotá,Alimentos,Pan,18,160000
2024-12-19,Bogotá,Ropa,Camisa,10,108000
2024-02-15,Barranquilla,Alimentos,Pan,7,261000
2024-02-25,Barranquilla,Hogar,Cama,16,355000
2024-01-03,Barranquilla,Hogar,Cama,16,69000
2024-04-24,Bogotá,Hogar,Mesa,17,11000
2024-03-21,Cali,Hogar,Lámpara,1,313000
2024-02-14,Cali,Alimentos,Carne,12,462000
2024-05-07,Barranquilla,Hogar,Cama,5,169000
2024-03-29,Medellín,Ropa,Chaqueta,9,242000
2024-12-16,Medellín,Hogar,Mesa,3,156000
2024-08-05,Medellín,Hogar,Lámpara,16,217000
2024-10-23,Medellín,Electrónica,Tablet,3,413000
2024-11-02,Barranquilla,Alimentos,Leche,1,417000
2024-12-20,Medellín,Electrónica,Portátil,11,122000
2024-07-08,Bogotá,Ropa,Camisa,8,429000
2024-10-27,Medellín,Ropa,Chaqueta,6,113000
2024-10-18,Cali,Hogar,Mesa,3,121000
2024-04-20,Barranquilla,Hogar,Silla,3,162000
2024-08-24,Medellín,Alimentos,Leche,18,393000
2024-12-30,Barranquilla,Alimentos,Carne,14,347000
2024-05-06,Bogotá,Ropa,Zapatos,2,319000
2024-04-28,Bogotá,Electrónica,Portátil,3,217000
2024-11-15,Barranquilla,Ropa,Zapatos,9,493000
2024-01-06,Cali,Ropa,Camisa,1,77000
2024-11-02,Cali,Hogar,Silla,1,407000
2024-07-17,Barranquilla,Electrónica,Televisor,16,413000
2024-04-12,Barranquilla,Ropa,Chaqueta,8,144000
2024-11-05,Cali,Ropa,Chaqueta,3,410000
2024-11-18,Medellín,Electrónica,Portátil,1,185000
2024-05-01,Cali,Hogar,Mesa,12,452000
2024-05-17,Medellín,Alimentos,Leche,19,479000
2024-12-28,Bogotá,Electrónica,Televisor,14,167000
2024-06-17,,Ropa,Pantalón,6,239000
2024-02-18,Bogotá,Hogar,Mesa,13,60000
2024-12-05,Barranquilla,Electrónica,Portátil,8,292000
2024-05-28,Medellín,Electrónica,Celular,2,286000
2024-06-15,Medellín,Electrónica,Televisor,1,293000
2024-06-25,Bogotá,Ropa,Camisa,15,457000
2024-05-06,Cali,Electrónica,Televisor,1,462000
2024-02-03,Cali,Electrónica,Celular,16,156000
2024-06-06,,Ropa,Camisa,4,44000
2024-10-09,Medellín,Alimentos,Arroz,17,26000
2024-10-19,,Ropa,Chaqueta,12,229000
2024-08-03,Barranquilla,Alimentos,Carne,14,382000
2024-01-17,Barranquilla,Hogar,Silla,6,108000
2024-06-19,,Electrónica,Tablet,9,46000
2024-02-16,Bogotá,Electrónica,Televisor,17,311000
2024-11-26,Bogotá,Electrónica,Portátil,3,197000
2024-11-02,Medellín,Alimentos,Carne,1,125000
2024-08-29,Barranquilla,,Silla,1,265000
2024-08-30,,Ropa,Chaqueta,3,137000
2024-01-19,Barranquilla,Alimentos,Carne,18,290000
2024-04-01,Barranquilla,Ropa,Camisa,10,232000
2024-02-17,Medellín,Ropa,Camisa,3,369000
2024-01-24,,Ropa,Zapatos,14,289000
2024-08-17,Bogotá,Hogar,Lámpara,18,297000
2024-11-20,Barranquilla,Hogar,Silla,15,351000
2024-07-31,Cali,Alimentos,Arroz,2,136000
2024-06-24,Bogotá,Hogar,Silla,10,395000
2024-07-29,Bogotá,Ropa,Pantalón,17,113000
2024-10-13,Cali,Hogar,Silla,1,402000
2024-04-25,Medellín,Alimentos,Arroz,11,255000
2024-11-30,Cali,,Camisa,16,48000
2024-09-04,Medellín,,Pan,10,256000
2024-04-03,Barranquilla,Alimentos,Pan,3,315000
2024-04-08,Barranquilla,Ropa,Camisa,13,325000
2024-03-14,Medellín,Hogar,Mesa,7,322000
2024-08-02,Medellín,Alimentos,Arroz,4,182000
2024-10-26,Bogotá,Ropa,Zapatos,1,273000
2024-03-11,Bogotá,,Televisor,14,409000
2024-11-23,Barranquilla,Ropa,Pantalón,14,469000
2024-01-12,Cali,Electrónica,Televisor,19,480000
2024-04-06,Cali,Electrónica,Televisor,2,229000
2024-05-06,Cali,Electrónica,Televisor,1,462000
2024-02-10,Barranquilla,Hogar,Mesa,9,216000
2024-01-27,Barranquilla,,Pantalón,4,11000
2024-06-17,,Ropa,Pantalón,6,239000
