customer_id,name,signup_date,preferred_channel
C1000,Cliente_1,2023-02-02,Tienda
C1001,Cliente_2,2023-10-10,Tienda
C1002,Cliente_3,2023-08-27,Tienda
C1003,Cliente_4,2023-06-10,Online
C1004,Cliente_5,2023-06-08,Tienda
C1005,Cliente_6,2023-11-10,Tienda
C1006,Cliente_7,2023-02-01,Tienda
C1007,Cliente_8,2023-09-12,Online
C1008,Cliente_9,2023-03-15,Online
C1009,Cliente_10,2023-02-04,Online
C1010,Cliente_11,2023-07-12,Online
C1011,Cliente_12,2023-12-23,Tienda
C1012,Cliente_13,2023-09-26,Tienda
C1013,Cliente_14,2023-10-05,Tienda
C1014,Cliente_15,2023-09-19,Online
C1015,Cliente_16,2023-10-14,Online
C1016,Cliente_17,2023-07-07,Online
C1017,Cliente_18,2023-02-16,Online
C1018,Cliente_19,2023-11-03,Online
C1019,Cliente_20,2023-06-14,Online
C1020,Cliente_21,2023-07-02,Online
C1021,Cliente_22,2023-05-16,Tienda
C1022,Cliente_23,2023-03-08,Online
C1023,Cliente_24,2023-12-05,Tienda
C1024,Cliente_25,2023-10-13,Tienda
C1025,Cliente_26,2023-08-24,Online
C1026,Cliente_27,2023-05-27,Tienda
C1027,Cliente_28,2023-10-28,Tienda
C1028,Cliente_29,2023-07-19,Online
C1029,Cliente_30,2023-06-11,Online
C1030,Cliente_31,2023-06-14,Tienda
C1031,Cliente_32,2023-03-24,Online
C1032,Cliente_33,2023-02-03,Online
C1033,Cliente_34,2023-07-22,Online
C1034,Cliente_35,2023-11-21,Tienda
