order_id,customer_id,order_date,city,channel
O2000,C1010,2024-01-24,Bucaramanga,Online
O2001,C1028,2024-10-11,Bogotá,Tienda
O2002,C1020,2024-08-30,Bogotá,Tienda
O2003,C1019,2024-06-21,Medellín,Tienda
O2004,C1006,2024-09-14,Manizales,Tienda
O2005,C1016,2024-04-11,Bucaramanga,Tienda
O2006,C1029,2024-10-11,Barranquilla,Tienda
O2007,C1000,2024-07-21,Bucaramanga,Tienda
O2008,C1026,2024-06-16,Bucaramanga,Online
O2009,C1017,2024-07-03,Cali,Online
O2010,C1025,2024-07-26,Medellín,Online
O2011,C1023,2024-01-14,Barranquilla,Tienda
O2012,C1015,2024-02-21,Cartagena,Online
O2013,C1010,2024-03-30,Medellín,Online
O2014,C1021,2024-02-11,Bogotá,Tienda
O2015,C1004,2024-06-09,Barranquilla,Online
O2016,C1020,2024-08-31,Bogotá,Online
O2017,C1003,2024-08-26,Bucaramanga,Online
O2018,C1022,2024-06-20,Bogotá,Online
O2019,C1022,2024-11-08,Bogotá,Online
O2020,C1002,2024-07-25,Barranquilla,Online
O2021,C1026,2024-01-29,Bogotá,Online
O2022,C1014,2024-10-06,Bogotá,Online
O2023,C1027,2024-07-28,Cali,Online
O2024,C1001,2024-08-19,Bucaramanga,Tienda
O2025,C1006,2024-07-25,Bogotá,Online
O2026,C1017,2024-07-21,Medellín,Tienda
O2027,C1006,2024-02-03,Barranquilla,Tienda
O2028,C1011,2024-07-23,Manizales,Online
O2029,C1023,2024-10-17,Cali,Online
O2030,C1005,2024-04-20,Bogotá,Online
O2031,C1023,2024-08-08,Bogotá,Tienda
O2032,C1003,2024-01-12,Bogotá,Tienda
O2033,C1006,2024-05-06,Bogotá,Tienda
O2034,C1020,2024-06-08,Cartagena,Online
O2035,C1027,2024-12-24,Bogotá,Tienda
O2036,C1005,2024-03-19,Cali,Online
O2037,C1010,2024-04-10,Cartagena,Tienda
O2038,C1032,2024-05-29,Cali,Online
O2039,C1034,2024-12-28,Bogotá,Tienda
O2040,C1020,2024-11-07,Barranquilla,Tienda
O2041,C1015,2024-01-13,Cartagena,Online
O2042,C1012,2024-03-26,Cartagena,Tienda
O2043,C1021,2024-10-26,Bogotá,Online
O2044,C1020,2024-01-22,Bogotá,Tienda
O2045,C1010,2024-11-08,Bucaramanga,Online
O2046,C1000,2024-04-12,Medellín,Tienda
O2047,C1005,2024-11-30,Medellín,Online
O2048,C1033,2024-04-17,Cali,Tienda
O2049,C1014,2024-06-07,Cartagena,Tienda
O2050,C1016,2024-08-29,Manizales,Online
O2051,C1016,2024-02-16,Medellín,Tienda
O2052,C1027,2024-07-22,Bucaramanga,Tienda
O2053,C1002,2024-07-03,Bogotá,Tienda
O2054,C1002,2024-10-13,Cali,Online
O2055,C1009,2024-12-29,Cartagena,Online
O2056,C1017,2024-08-30,Bogotá,Online
O2057,C1023,2024-05-29,Bogotá,Tienda
O2058,C1017,2024-05-28,Medellín,Online
O2059,C1015,2024-06-01,Manizales,Online
O2060,C1032,2024-10-24,Cali,Online
O2061,C1005,2024-04-27,Bucaramanga,Online
O2062,C1020,2024-03-01,Barranquilla,Online
O2063,C1018,2024-05-02,Cali,Tienda
O2064,C1016,2024-01-09,Barranquilla,Tienda
O2065,C1028,2024-02-08,Bogotá,Online
O2066,C1009,2024-02-02,Bogotá,Online
O2067,C1033,2024-10-08,Barranquilla,Tienda
O2068,C1011,2024-09-20,Barranquilla,Online
O2069,C1019,2024-09-11,Bogotá,Online
O2070,C1018,2024-06-17,Cali,Online
O2071,C1029,2024-09-18,Cali,Tienda
O2072,C1015,2024-02-28,Bucaramanga,Online
O2073,C1009,2024-11-24,Cali,Tienda
O2074,C1000,2024-07-01,Medellín,Tienda
O2075,C1012,2024-12-08,Medellín,Online
O2076,C1028,2024-02-25,Medellín,Tienda
O2077,C1000,2024-06-30,Cartagena,Tienda
O2078,C1031,2024-09-11,Bucaramanga,Online
O2079,C1018,2024-06-29,Medellín,Online
O2080,C1004,2024-06-11,Bogotá,Online
O2081,C1010,2024-03-01,Bogotá,Online
O2082,C1019,2024-05-19,Barranquilla,Online
O2083,C1011,2024-03-28,Barranquilla,Tienda
O2084,C1003,2024-04-20,Bogotá,Online
O2085,C1023,2024-09-06,Bogotá,Online
O2086,C1023,2024-08-18,Cali,Tienda
O2087,C1004,2024-08-09,Bogotá,Online
O2088,C1009,2024-05-12,Barranquilla,Tienda
O2089,C1008,2024-12-16,Medellín,Tienda
O2090,C1023,2024-02-01,Bogotá,Online
O2091,C1025,2024-05-05,Bucaramanga,Online
O2092,C1025,2024-02-13,Bogotá,Tienda
O2093,C1032,2024-05-03,Medellín,Tienda
O2094,C1026,2024-12-17,Bogotá,Tienda
O2095,C1011,2024-05-13,Bogotá,Online
O2096,C1003,2024-11-27,Bogotá,Tienda
O2097,C1021,2024-06-29,Bogotá,Tienda
O2098,C1032,2024-09-12,Bogotá,Online
O2099,C1034,2024-06-15,Bogotá,Online
O2100,C1008,2024-04-07,Cali,Tienda
O2101,C1008,2024-10-05,Cartagena,Online
O2102,C1001,2024-12-19,Medellín,Online
O2103,C1004,2024-04-06,Medellín,Tienda
O2104,C1019,2024-10-11,Cali,Online
O2105,C1019,2024-04-05,Bucaramanga,Online
O2106,C1012,2024-09-18,Barranquilla,Online
O2107,C1010,2024-10-14,Bogotá,Online
O2108,C1029,2024-06-13,Bogotá,Tienda
O2109,C1016,2024-09-25,Bogotá,Tienda
O2110,C1028,2024-04-09,Bogotá,Online
O2111,C1033,2024-01-29,Cali,Tienda
O2112,C1011,2024-02-05,Medellín,Tienda
O2113,C1007,2024-06-12,Bogotá,Online
O2114,C1033,2024-11-25,Medellín,Tienda
O2115,C1022,2024-02-16,Cali,Online
O2116,C1010,2024-06-15,Bogotá,Tienda
O2117,C1021,2024-09-13,Barranquilla,Tienda
O2118,C1018,2024-03-14,Bogotá,Tienda
O2119,C1031,2024-09-20,Bucaramanga,Online
